날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2025-04-30,2025-04,해외자사몰,231420.0,159.6,2
2025-05-01,2025-05,국내자사몰,128100.0,,1
2025-05-01,2025-05,국내자사몰,44300.0,,1
2025-05-01,2025-05,국내자사몰,114200.0,,3
2025-05-01,2025-05,국내자사몰,97350.0,,1
2025-05-01,2025-05,국내자사몰,65181.0,,1
2025-05-01,2025-05,국내자사몰,37300.0,,1
2025-05-01,2025-05,국내자사몰,121830.0,,1
2025-05-01,2025-05,국내자사몰,160080.0,,1
2025-05-01,2025-05,국내자사몰,157798.0,,2
2025-05-01,2025-05,국내자사몰,39900.0,,1
2025-05-01,2025-05,국내자사몰,23796.0,,1
2025-05-01,2025-05,국내자사몰,101550.0,,1
2025-05-01,2025-05,국내자사몰,102800.0,,1
2025-05-01,2025-05,국내자사몰,121150.0,,1
2025-05-01,2025-05,국내자사몰,40825.0,,1
2025-05-01,2025-05,국내자사몰,63570.0,,2
2025-05-01,2025-05,국내자사몰,121830.0,,1
2025-05-01,2025-05,국내자사몰,38105.0,,1
2025-05-01,2025-05,국내자사몰,32700.0,,1
2025-05-01,2025-05,국내자사몰,121150.0,,1
2025-05-01,2025-05,국내자사몰,42270.0,,1
2025-05-01,2025-05,국내자사몰,99250.0,,2
2025-05-01,2025-05,국내자사몰,128100.0,,1
2025-05-01,2025-05,국내자사몰,128820.0,,1
2025-05-01,2025-05,국내자사몰,142809.0,,3
2025-05-01,2025-05,국내자사몰,31519.0,,1
2025-05-01,2025-05,국내자사몰,35400.0,,2
2025-05-01,2025-05,국내자사몰,142000.0,,1
2025-05-01,2025-05,국내자사몰,21275.0,,1
2025-05-01,2025-05,국내자사몰,201450.0,,2
2025-05-01,2025-05,국내자사몰,40170.0,,1
2025-05-01,2025-05,국내자사몰,44000.0,,1
2025-05-01,2025-05,국내자사몰,128100.0,,1
2025-05-01,2025-05,국내자사몰,61525.0,,2
2025-05-01,2025-05,국내자사몰,124230.0,,2
2025-05-01,2025-05,국내자사몰,90930.0,,2
2025-05-01,2025-05,국내자사몰,97350.0,,1
2025-05-01,2025-05,국내자사몰,89275.0,,1
2025-05-01,2025-05,국내자사몰,158975.0,,2
2025-05-01,2025-05,국내자사몰,196005.0,,3
2025-05-01,2025-05,국내자사몰,121830.0,,1
2025-05-01,2025-05,국내자사몰,128100.0,,1
2025-05-01,2025-05,국내자사몰,121150.0,,1
2025-05-01,2025-05,해외자사몰,66120.0,45.6,1
2025-05-01,2025-05,해외자사몰,153700.0,106.0,1
2025-05-02,2025-05,국내자사몰,121150.0,,1
2025-05-02,2025-05,국내자사몰,128100.0,,1
2025-05-02,2025-05,국내자사몰,51600.0,,2
2025-05-02,2025-05,국내자사몰,121150.0,,1
2025-05-02,2025-05,국내자사몰,114000.0,,1
2025-05-02,2025-05,국내자사몰,160080.0,,1
2025-05-02,2025-05,국내자사몰,142800.0,,1
2025-05-02,2025-05,국내자사몰,82369.0,,1
2025-05-02,2025-05,국내자사몰,115700.0,,2
2025-05-02,2025-05,국내자사몰,158040.0,,2
2025-05-02,2025-05,국내자사몰,25275.0,,1
2025-05-02,2025-05,국내자사몰,43500.0,,1
2025-05-02,2025-05,국내자사몰,119550.0,,4
2025-05-02,2025-05,국내자사몰,128100.0,,1
2025-05-02,2025-05,국내자사몰,121150.0,,1
2025-05-02,2025-05,국내자사몰,23790.0,,1
2025-05-02,2025-05,국내자사몰,44000.0,,1
2025-05-02,2025-05,국내자사몰,70910.0,,2
2025-05-02,2025-05,국내자사몰,30998.0,,1
2025-05-02,2025-05,국내자사몰,37850.0,,1
2025-05-02,2025-05,국내자사몰,37650.0,,2
2025-05-02,2025-05,국내자사몰,42800.0,,1
2025-05-02,2025-05,국내자사몰,101010.0,,1
2025-05-02,2025-05,국내자사몰,111900.0,,1
2025-05-02,2025-05,국내자사몰,242870.0,,3
2025-05-02,2025-05,국내자사몰,121150.0,,1
2025-05-02,2025-05,해외자사몰,764164.5,527.01,8
2025-05-02,2025-05,해외자사몰,138910.0,95.8,1
2025-05-02,2025-05,해외자사몰,208075.0,143.5,2
2025-05-03,2025-05,국내자사몰,94350.0,,1
2025-05-03,2025-05,국내자사몰,169320.0,,1
2025-05-03,2025-05,국내자사몰,34500.0,,1
2025-05-03,2025-05,국내자사몰,145990.0,,3
2025-05-03,2025-05,국내자사몰,38820.0,,1
2025-05-03,2025-05,국내자사몰,28200.0,,1
2025-05-03,2025-05,국내자사몰,67500.0,,2
2025-05-03,2025-05,국내자사몰,128100.0,,1
2025-05-03,2025-05,국내자사몰,182775.0,,2
2025-05-03,2025-05,국내자사몰,152400.0,,2
2025-05-03,2025-05,국내자사몰,128100.0,,1
2025-05-03,2025-05,국내자사몰,101940.0,,1
2025-05-03,2025-05,국내자사몰,111801.0,,1
2025-05-03,2025-05,국내자사몰,42155.0,,1
2025-05-03,2025-05,국내자사몰,42000.0,,1
2025-05-03,2025-05,국내자사몰,128100.0,,1
2025-05-03,2025-05,국내자사몰,47500.0,,1
2025-05-03,2025-05,국내자사몰,128820.0,,1
2025-05-03,2025-05,국내자사몰,205950.0,,5
2025-05-03,2025-05,국내자사몰,33800.0,,1
2025-05-03,2025-05,국내자사몰,67260.0,,2
2025-05-03,2025-05,국내자사몰,97350.0,,1
2025-05-03,2025-05,국내자사몰,189830.0,,3
2025-05-03,2025-05,국내자사몰,77466.0,,2
2025-05-03,2025-05,국내자사몰,128820.0,,1
2025-05-03,2025-05,국내자사몰,61500.0,,2
2025-05-03,2025-05,국내자사몰,101550.0,,1
2025-05-03,2025-05,국내자사몰,128820.0,,1
2025-05-03,2025-05,국내자사몰,128100.0,,1
2025-05-03,2025-05,국내자사몰,128100.0,,1
2025-05-03,2025-05,국내자사몰,66855.0,,2
2025-05-03,2025-05,국내자사몰,48360.0,,2
2025-05-03,2025-05,국내자사몰,39900.0,,1
2025-05-03,2025-05,국내자사몰,27345.0,,1
2025-05-03,2025-05,국내자사몰,28805.0,,1
2025-05-03,2025-05,국내자사몰,172650.0,,2
2025-05-03,2025-05,국내자사몰,57675.0,,3
2025-05-03,2025-05,국내자사몰,154084.0,,2
2025-05-03,2025-05,국내자사몰,154084.0,,2
2025-05-03,2025-05,국내자사몰,157190.0,,5
2025-05-03,2025-05,국내자사몰,77375.0,,2
2025-05-03,2025-05,해외자사몰,294698.0,203.24,7
2025-05-04,2025-05,국내자사몰,42800.0,,1
2025-05-04,2025-05,국내자사몰,128100.0,,1
2025-05-04,2025-05,국내자사몰,36830.0,,1
2025-05-04,2025-05,국내자사몰,67260.0,,2
2025-05-04,2025-05,국내자사몰,129945.0,,1
2025-05-04,2025-05,국내자사몰,121150.0,,1
2025-05-04,2025-05,국내자사몰,128100.0,,1
2025-05-04,2025-05,국내자사몰,44580.0,,1
2025-05-04,2025-05,국내자사몰,43050.0,,1
2025-05-04,2025-05,국내자사몰,42800.0,,1
2025-05-04,2025-05,국내자사몰,142000.0,,1
2025-05-04,2025-05,국내자사몰,128100.0,,1
2025-05-04,2025-05,국내자사몰,37850.0,,1
2025-05-04,2025-05,국내자사몰,121150.0,,1
2025-05-04,2025-05,국내자사몰,107125.0,,2
2025-05-04,2025-05,국내자사몰,43050.0,,2
2025-05-04,2025-05,국내자사몰,67260.0,,2
2025-05-04,2025-05,국내자사몰,18300.0,,1
2025-05-04,2025-05,국내자사몰,101550.0,,1
2025-05-04,2025-05,국내자사몰,38820.0,,1
2025-05-04,2025-05,국내자사몰,38910.0,,1
2025-05-04,2025-05,국내자사몰,112500.0,,1
2025-05-04,2025-05,국내자사몰,128100.0,,1
2025-05-04,2025-05,국내자사몰,50790.0,,1
2025-05-04,2025-05,국내자사몰,102900.0,,1
2025-05-04,2025-05,해외자사몰,487127.5,335.95,4
2025-05-05,2025-05,국내자사몰,53760.0,,2
2025-05-05,2025-05,국내자사몰,15150.0,,1
2025-05-05,2025-05,국내자사몰,40825.0,,1
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,51149.0,,2
2025-05-05,2025-05,국내자사몰,183000.0,,2
2025-05-05,2025-05,국내자사몰,142800.0,,1
2025-05-05,2025-05,국내자사몰,121830.0,,1
2025-05-05,2025-05,국내자사몰,134050.0,,1
2025-05-05,2025-05,국내자사몰,142000.0,,1
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,101550.0,,1
2025-05-05,2025-05,국내자사몰,115500.0,,2
2025-05-05,2025-05,국내자사몰,130543.0,,4
2025-05-05,2025-05,국내자사몰,160080.0,,1
2025-05-05,2025-05,국내자사몰,63690.0,,2
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,104745.0,,1
2025-05-05,2025-05,국내자사몰,121150.0,,1
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,121150.0,,1
2025-05-05,2025-05,국내자사몰,107310.0,,3
2025-05-05,2025-05,국내자사몰,38820.0,,1
2025-05-05,2025-05,국내자사몰,142000.0,,1
2025-05-05,2025-05,국내자사몰,96075.0,,1
2025-05-05,2025-05,국내자사몰,38820.0,,1
2025-05-05,2025-05,국내자사몰,65181.0,,1
2025-05-05,2025-05,국내자사몰,94350.0,,1
2025-05-05,2025-05,국내자사몰,25680.0,,1
2025-05-05,2025-05,국내자사몰,43050.0,,1
2025-05-05,2025-05,국내자사몰,121150.0,,1
2025-05-05,2025-05,국내자사몰,226110.0,,2
2025-05-05,2025-05,국내자사몰,228000.0,,2
2025-05-05,2025-05,국내자사몰,128100.0,,1
2025-05-05,2025-05,국내자사몰,40170.0,,1
2025-05-05,2025-05,국내자사몰,142000.0,,1
2025-05-05,2025-05,해외자사몰,87000.0,60.0,1
2025-05-06,2025-05,국내자사몰,121150.0,,1
2025-05-06,2025-05,국내자사몰,123190.0,,1
2025-05-06,2025-05,국내자사몰,195900.0,,2
2025-05-06,2025-05,국내자사몰,154980.0,,2
2025-05-06,2025-05,국내자사몰,102900.0,,1
2025-05-06,2025-05,국내자사몰,44580.0,,1
2025-05-06,2025-05,국내자사몰,438510.0,,6
2025-05-06,2025-05,국내자사몰,119400.0,,1
2025-05-06,2025-05,국내자사몰,40170.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,121150.0,,1
2025-05-06,2025-05,국내자사몰,142000.0,,1
2025-05-06,2025-05,국내자사몰,102900.0,,1
2025-05-06,2025-05,국내자사몰,142000.0,,1
2025-05-06,2025-05,국내자사몰,142000.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,138830.0,,5
2025-05-06,2025-05,국내자사몰,34590.0,,1
2025-05-06,2025-05,국내자사몰,188640.0,,1
2025-05-06,2025-05,국내자사몰,17950.0,,1
2025-05-06,2025-05,국내자사몰,36830.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,36830.0,,1
2025-05-06,2025-05,국내자사몰,33870.0,,1
2025-05-06,2025-05,국내자사몰,135050.0,,1
2025-05-06,2025-05,국내자사몰,142000.0,,1
2025-05-06,2025-05,국내자사몰,113415.0,,2
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,72930.0,,2
2025-05-06,2025-05,국내자사몰,108480.0,,2
2025-05-06,2025-05,국내자사몰,12037.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,128100.0,,1
2025-05-06,2025-05,국내자사몰,39900.0,,1
2025-05-06,2025-05,해외자사몰,256650.0,177.0,1
2025-05-06,2025-05,해외자사몰,129079.0,89.02,2
2025-05-06,2025-05,해외자사몰,298700.0,206.0,2
2025-05-07,2025-05,국내자사몰,32155.0,,1
2025-05-07,2025-05,국내자사몰,36830.0,,1
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,245010.0,,2
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,128820.0,,1
2025-05-07,2025-05,국내자사몰,128100.0,,1
2025-05-07,2025-05,국내자사몰,163920.0,,2
2025-05-07,2025-05,국내자사몰,84540.0,,1
2025-05-07,2025-05,국내자사몰,172860.0,,2
2025-05-07,2025-05,국내자사몰,114000.0,,1
2025-05-07,2025-05,국내자사몰,96075.0,,1
2025-05-07,2025-05,국내자사몰,142000.0,,1
2025-05-07,2025-05,국내자사몰,128820.0,,1
2025-05-07,2025-05,국내자사몰,128820.0,,1
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,128100.0,,1
2025-05-07,2025-05,국내자사몰,44300.0,,1
2025-05-07,2025-05,국내자사몰,93000.0,,1
2025-05-07,2025-05,국내자사몰,155660.0,,2
2025-05-07,2025-05,국내자사몰,121150.0,,1
2025-05-07,2025-05,국내자사몰,323760.0,,5
2025-05-07,2025-05,국내자사몰,128100.0,,1
2025-05-07,2025-05,국내자사몰,142000.0,,1
2025-05-07,2025-05,국내자사몰,24060.0,,1
2025-05-07,2025-05,국내자사몰,178735.0,,7
2025-05-07,2025-05,국내자사몰,42800.0,,1
2025-05-07,2025-05,해외자사몰,56811.0,39.18,1
2025-05-07,2025-05,해외자사몰,321900.0,222.0,2
2025-05-07,2025-05,해외자사몰,448238.5,309.13,8
2025-05-08,2025-05,국내자사몰,128100.0,,1
2025-05-08,2025-05,국내자사몰,121150.0,,1
2025-05-08,2025-05,국내자사몰,97350.0,,1
2025-05-08,2025-05,국내자사몰,34500.0,,1
2025-05-08,2025-05,국내자사몰,142000.0,,1
2025-05-08,2025-05,국내자사몰,105510.0,,2
2025-05-08,2025-05,국내자사몰,121150.0,,1
2025-05-08,2025-05,국내자사몰,88050.0,,1
2025-05-08,2025-05,국내자사몰,121150.0,,1
2025-05-08,2025-05,국내자사몰,135050.0,,1
2025-05-08,2025-05,국내자사몰,43995.0,,2
2025-05-08,2025-05,국내자사몰,104500.0,,1
2025-05-08,2025-05,국내자사몰,69690.0,,2
2025-05-08,2025-05,국내자사몰,40170.0,,1
2025-05-08,2025-05,국내자사몰,43050.0,,1
2025-05-08,2025-05,국내자사몰,43050.0,,1
2025-05-08,2025-05,국내자사몰,44000.0,,1
2025-05-08,2025-05,국내자사몰,133318.0,,1
2025-05-08,2025-05,국내자사몰,133318.0,,1
2025-05-08,2025-05,국내자사몰,169320.0,,4
2025-05-08,2025-05,국내자사몰,170400.0,,2
2025-05-08,2025-05,국내자사몰,36830.0,,1
2025-05-08,2025-05,국내자사몰,17892.0,,1
2025-05-08,2025-05,국내자사몰,42800.0,,1
2025-05-08,2025-05,국내자사몰,83800.0,,2
2025-05-08,2025-05,국내자사몰,216300.0,,3
2025-05-08,2025-05,국내자사몰,98065.0,,3
2025-05-08,2025-05,국내자사몰,128100.0,,1
2025-05-08,2025-05,국내자사몰,142800.0,,1
2025-05-08,2025-05,국내자사몰,128100.0,,1
2025-05-08,2025-05,국내자사몰,22890.0,,1
2025-05-08,2025-05,국내자사몰,43050.0,,1
2025-05-08,2025-05,국내자사몰,63500.0,,2
2025-05-08,2025-05,국내자사몰,38820.0,,1
2025-05-08,2025-05,국내자사몰,63500.0,,2
2025-05-08,2025-05,국내자사몰,121150.0,,1
2025-05-08,2025-05,국내자사몰,142000.0,,1
2025-05-08,2025-05,국내자사몰,30540.0,,2
2025-05-09,2025-05,국내자사몰,111900.0,,1
2025-05-09,2025-05,국내자사몰,28200.0,,1
2025-05-09,2025-05,국내자사몰,65460.0,,2
2025-05-09,2025-05,국내자사몰,229100.0,,2
2025-05-09,2025-05,국내자사몰,128100.0,,1
2025-05-09,2025-05,국내자사몰,128100.0,,1
2025-05-09,2025-05,국내자사몰,59160.0,,2
2025-05-09,2025-05,국내자사몰,37965.0,,2
2025-05-09,2025-05,국내자사몰,36830.0,,1
2025-05-09,2025-05,국내자사몰,128820.0,,1
2025-05-09,2025-05,국내자사몰,121150.0,,1
2025-05-09,2025-05,국내자사몰,96100.0,,1
2025-05-09,2025-05,국내자사몰,36830.0,,1
2025-05-09,2025-05,국내자사몰,38820.0,,1
2025-05-09,2025-05,국내자사몰,52088.0,,2
2025-05-09,2025-05,국내자사몰,60420.0,,2
2025-05-09,2025-05,국내자사몰,32400.0,,1
2025-05-09,2025-05,국내자사몰,114000.0,,1
2025-05-09,2025-05,국내자사몰,68881.0,,1
2025-05-09,2025-05,국내자사몰,121150.0,,1
2025-05-09,2025-05,국내자사몰,128100.0,,1
2025-05-09,2025-05,국내자사몰,128100.0,,1
2025-05-09,2025-05,국내자사몰,140400.0,,3
2025-05-09,2025-05,국내자사몰,38820.0,,1
2025-05-09,2025-05,국내자사몰,36253.0,,1
2025-05-09,2025-05,해외자사몰,71079.0,49.02,2
2025-05-09,2025-05,해외자사몰,285650.0,197.0,3
2025-05-10,2025-05,국내자사몰,30000.0,,1
2025-05-10,2025-05,국내자사몰,24420.0,,1
2025-05-10,2025-05,국내자사몰,26100.0,,1
2025-05-10,2025-05,국내자사몰,30000.0,,1
2025-05-10,2025-05,국내자사몰,97350.0,,1
2025-05-10,2025-05,국내자사몰,128820.0,,1
2025-05-10,2025-05,국내자사몰,24420.0,,1
2025-05-10,2025-05,국내자사몰,121150.0,,1
2025-05-10,2025-05,국내자사몰,39900.0,,1
2025-05-10,2025-05,국내자사몰,128820.0,,1
2025-05-10,2025-05,국내자사몰,156255.0,,2
2025-05-10,2025-05,국내자사몰,58958.0,,2
2025-05-10,2025-05,국내자사몰,43050.0,,1
2025-05-10,2025-05,국내자사몰,128100.0,,1
2025-05-10,2025-05,국내자사몰,124000.0,,1
2025-05-10,2025-05,국내자사몰,37300.0,,1
2025-05-10,2025-05,국내자사몰,142800.0,,1
2025-05-10,2025-05,국내자사몰,128100.0,,1
2025-05-10,2025-05,국내자사몰,25680.0,,1
2025-05-10,2025-05,국내자사몰,119400.0,,1
2025-05-10,2025-05,국내자사몰,24420.0,,1
2025-05-10,2025-05,국내자사몰,176300.0,,2
2025-05-10,2025-05,국내자사몰,42800.0,,1
2025-05-10,2025-05,국내자사몰,25680.0,,1
2025-05-10,2025-05,국내자사몰,128100.0,,1
2025-05-10,2025-05,국내자사몰,38100.0,,1
2025-05-10,2025-05,국내자사몰,128100.0,,1
2025-05-10,2025-05,국내자사몰,339898.0,,10
2025-05-10,2025-05,국내자사몰,37965.0,,2
2025-05-10,2025-05,국내자사몰,75990.0,,2
2025-05-10,2025-05,국내자사몰,102900.0,,1
2025-05-10,2025-05,국내자사몰,121150.0,,1
2025-05-10,2025-05,국내자사몰,162078.0,,3
2025-05-10,2025-05,국내자사몰,121830.0,,1
2025-05-10,2025-05,국내자사몰,129395.0,,2
2025-05-10,2025-05,국내자사몰,121150.0,,1
2025-05-10,2025-05,해외자사몰,186325.0,128.5,1
2025-05-11,2025-05,국내자사몰,158430.0,,2
2025-05-11,2025-05,국내자사몰,379380.0,,3
2025-05-11,2025-05,국내자사몰,128820.0,,1
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,58250.0,,2
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,128820.0,,1
2025-05-11,2025-05,국내자사몰,213000.0,,2
2025-05-11,2025-05,국내자사몰,116985.0,,2
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,28200.0,,1
2025-05-11,2025-05,국내자사몰,97350.0,,1
2025-05-11,2025-05,국내자사몰,39450.0,,1
2025-05-11,2025-05,국내자사몰,26400.0,,1
2025-05-11,2025-05,국내자사몰,122000.0,,1
2025-05-11,2025-05,국내자사몰,121150.0,,1
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,28200.0,,1
2025-05-11,2025-05,국내자사몰,38820.0,,1
2025-05-11,2025-05,국내자사몰,104066.0,,4
2025-05-11,2025-05,국내자사몰,58500.0,,1
2025-05-11,2025-05,국내자사몰,121150.0,,1
2025-05-11,2025-05,국내자사몰,38820.0,,1
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,128100.0,,1
2025-05-11,2025-05,국내자사몰,71935.0,,2
2025-05-11,2025-05,국내자사몰,142000.0,,1
2025-05-11,2025-05,국내자사몰,119280.0,,3
2025-05-11,2025-05,국내자사몰,111072.0,,1
2025-05-11,2025-05,국내자사몰,80700.0,,2
2025-05-11,2025-05,해외자사몰,192270.0,132.6,2
2025-05-11,2025-05,해외자사몰,280140.0,193.2,2
2025-05-11,2025-05,해외자사몰,132457.5,91.35,2
2025-05-11,2025-05,해외자사몰,232000.0,160.0,2
2025-05-11,2025-05,해외자사몰,186325.0,128.5,1
2025-05-11,2025-05,해외자사몰,204377.5,140.95,3
2025-05-12,2025-05,국내자사몰,55345.0,,2
2025-05-12,2025-05,국내자사몰,56900.0,,1
2025-05-12,2025-05,국내자사몰,36830.0,,1
2025-05-12,2025-05,국내자사몰,28200.0,,1
2025-05-12,2025-05,국내자사몰,121830.0,,1
2025-05-12,2025-05,국내자사몰,121150.0,,1
2025-05-12,2025-05,국내자사몰,101368.0,,2
2025-05-12,2025-05,국내자사몰,47500.0,,1
2025-05-12,2025-05,국내자사몰,156680.0,,2
2025-05-12,2025-05,국내자사몰,172245.0,,2
2025-05-12,2025-05,국내자사몰,102900.0,,1
2025-05-12,2025-05,국내자사몰,121150.0,,1
2025-05-12,2025-05,국내자사몰,110730.0,,1
2025-05-12,2025-05,국내자사몰,128100.0,,1
2025-05-12,2025-05,국내자사몰,37200.0,,1
2025-05-12,2025-05,국내자사몰,142000.0,,1
2025-05-12,2025-05,국내자사몰,63840.0,,1
2025-05-12,2025-05,국내자사몰,42800.0,,1
2025-05-12,2025-05,국내자사몰,64625.0,,1
2025-05-12,2025-05,국내자사몰,142000.0,,1
2025-05-12,2025-05,국내자사몰,72930.0,,2
2025-05-12,2025-05,국내자사몰,64625.0,,1
2025-05-12,2025-05,국내자사몰,142000.0,,1
2025-05-12,2025-05,국내자사몰,92820.0,,1
2025-05-12,2025-05,해외자사몰,117450.0,81.0,1
2025-05-12,2025-05,해외자사몰,249255.0,171.9,2
2025-05-13,2025-05,국내자사몰,146480.0,,2
2025-05-13,2025-05,국내자사몰,81210.0,,2
2025-05-13,2025-05,국내자사몰,39900.0,,1
2025-05-13,2025-05,국내자사몰,89900.0,,2
2025-05-13,2025-05,국내자사몰,128820.0,,1
2025-05-13,2025-05,국내자사몰,38820.0,,1
2025-05-13,2025-05,국내자사몰,40825.0,,1
2025-05-13,2025-05,국내자사몰,160080.0,,1
2025-05-13,2025-05,국내자사몰,144030.0,,4
2025-05-13,2025-05,국내자사몰,128100.0,,1
2025-05-13,2025-05,국내자사몰,29460.0,,1
2025-05-13,2025-05,국내자사몰,25680.0,,1
2025-05-13,2025-05,국내자사몰,128100.0,,1
2025-05-13,2025-05,국내자사몰,76500.0,,2
2025-05-13,2025-05,국내자사몰,67260.0,,2
2025-05-13,2025-05,국내자사몰,28200.0,,1
2025-05-13,2025-05,국내자사몰,128820.0,,1
2025-05-13,2025-05,국내자사몰,274873.0,,3
